model_tag,method,item_id,tier,source,family,paraphrase_id,pred_a_over_b,pred_b_over_a,same_candidate_under_reversal,correct_priority_reversal
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00027,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00027,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00028,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00028,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00029,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00029,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00030,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00030,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00031,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00031,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00032,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00032,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00033,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00033,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00034,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00034,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00035,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00035,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00036,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00036,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00037,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00037,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00038,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00038,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00039,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00039,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00040,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00040,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00041,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00041,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00042,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00042,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00043,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00043,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00044,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00044,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00045,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00045,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00046,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00046,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00047,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00047,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00048,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00048,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00049,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00049,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00050,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00050,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00051,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00051,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00052,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00052,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00053,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00053,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00054,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00054,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00055,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00055,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00056,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00056,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00057,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00057,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00058,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00058,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00059,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00059,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00060,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00060,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00061,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00061,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00062,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00062,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00063,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00063,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00064,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00064,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00065,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00065,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00066,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00066,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00067,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00067,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00068,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00068,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00069,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00069,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00070,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00070,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00071,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00071,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00072,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00073,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00073,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00074,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00074,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00075,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00075,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00076,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00076,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00077,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00077,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00078,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00078,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00079,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00079,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00080,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00080,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00081,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00081,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00082,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00082,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00083,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00083,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00084,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00084,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00085,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00085,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00086,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00086,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00087,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00087,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00088,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00088,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00089,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00089,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00090,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00090,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00091,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00091,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00092,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00092,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00093,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00093,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00094,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00094,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00095,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00095,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00096,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00096,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00097,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00097,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00098,tier1,constructed_cpo,evidence_vs_confidence,0,candidate_1,candidate_1,1,0
qwen25_7b,locked,tier1_evidence_vs_confidence_conflict_00098,tier1,constructed_cpo,evidence_vs_confidence,1,candidate_1,candidate_1,1,0
